LinearRegression,DecisionTreeRegressor,RandomForestRegressor,SVR,KNeighborsRegressor
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365375, 'train_rmse': 0.1497321812922589, 'test_mse': 0.03471925936781998, 'test_evs': 0.5420764524847145, 'test_rmse': 0.18633104778275675, 'model': 'LinearRegression', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07729876426873525, 'test_evs': -0.01937612911144848, 'test_rmse': 0.2780265531720581, 'model': 'DecisionTreeRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.005713685331168553, 'train_evs': 0.8858202262479952, 'train_rmse': 0.075588923336482, 'test_mse': 0.03725193865751262, 'test_evs': 0.5089088675888409, 'test_rmse': 0.19300761295221652, 'model': 'RandomForestRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.008082936538031027, 'train_evs': 0.8301932607808933, 'train_rmse': 0.0899051530115545, 'test_mse': 0.03180935870589989, 'test_evs': 0.5813392852465942, 'test_rmse': 0.17835178357925072, 'model': 'SVR', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.03554538488434389, 'train_evs': 0.28059929454254096, 'train_rmse': 0.18853483732282447, 'test_mse': 0.05418001607582349, 'test_evs': 0.3729298119081442, 'test_rmse': 0.2327660114274064, 'model': 'KNeighborsRegressor', 'scaler': 'MinMaxScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365375, 'train_rmse': 0.1497321812922589, 'test_mse': 0.03471925936781998, 'test_evs': 0.5420764524847145, 'test_rmse': 0.18633104778275675, 'model': 'LinearRegression', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07729876426873525, 'test_evs': -0.01937612911144848, 'test_rmse': 0.2780265531720581, 'model': 'DecisionTreeRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.005713685331168553, 'train_evs': 0.8858202262479952, 'train_rmse': 0.075588923336482, 'test_mse': 0.03725193865751262, 'test_evs': 0.5089088675888409, 'test_rmse': 0.19300761295221652, 'model': 'RandomForestRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.008082936538031027, 'train_evs': 0.8301932607808933, 'train_rmse': 0.0899051530115545, 'test_mse': 0.03180935870589989, 'test_evs': 0.5813392852465942, 'test_rmse': 0.17835178357925072, 'model': 'SVR', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.03554538488434389, 'train_evs': 0.28059929454254096, 'train_rmse': 0.18853483732282447, 'test_mse': 0.05418001607582349, 'test_evs': 0.3729298119081442, 'test_rmse': 0.2327660114274064, 'model': 'KNeighborsRegressor', 'scaler': 'MinMaxScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365375, 'train_rmse': 0.1497321812922589, 'test_mse': 0.03471925936781998, 'test_evs': 0.5420764524847145, 'test_rmse': 0.18633104778275675, 'model': 'LinearRegression', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07729876426873525, 'test_evs': -0.01937612911144848, 'test_rmse': 0.2780265531720581, 'model': 'DecisionTreeRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.005713685331168553, 'train_evs': 0.8858202262479952, 'train_rmse': 0.075588923336482, 'test_mse': 0.03725193865751262, 'test_evs': 0.5089088675888409, 'test_rmse': 0.19300761295221652, 'model': 'RandomForestRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.008082936538031027, 'train_evs': 0.8301932607808933, 'train_rmse': 0.0899051530115545, 'test_mse': 0.03180935870589989, 'test_evs': 0.5813392852465942, 'test_rmse': 0.17835178357925072, 'model': 'SVR', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.03554538488434389, 'train_evs': 0.28059929454254096, 'train_rmse': 0.18853483732282447, 'test_mse': 0.05418001607582349, 'test_evs': 0.3729298119081442, 'test_rmse': 0.2327660114274064, 'model': 'KNeighborsRegressor', 'scaler': 'MinMaxScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365375, 'train_rmse': 0.1497321812922589, 'test_mse': 0.03471925936781998, 'test_evs': 0.5420764524847145, 'test_rmse': 0.18633104778275675, 'model': 'LinearRegression', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07729876426873525, 'test_evs': -0.01937612911144848, 'test_rmse': 0.2780265531720581, 'model': 'DecisionTreeRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.005713685331168553, 'train_evs': 0.8858202262479952, 'train_rmse': 0.075588923336482, 'test_mse': 0.03725193865751262, 'test_evs': 0.5089088675888409, 'test_rmse': 0.19300761295221652, 'model': 'RandomForestRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.008082936538031027, 'train_evs': 0.8301932607808933, 'train_rmse': 0.0899051530115545, 'test_mse': 0.03180935870589989, 'test_evs': 0.5813392852465942, 'test_rmse': 0.17835178357925072, 'model': 'SVR', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.03554538488434389, 'train_evs': 0.28059929454254096, 'train_rmse': 0.18853483732282447, 'test_mse': 0.05418001607582349, 'test_evs': 0.3729298119081442, 'test_rmse': 0.2327660114274064, 'model': 'KNeighborsRegressor', 'scaler': 'MinMaxScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365375, 'train_rmse': 0.1497321812922589, 'test_mse': 0.03471925936781998, 'test_evs': 0.5420764524847145, 'test_rmse': 0.18633104778275675, 'model': 'LinearRegression', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07729876426873525, 'test_evs': -0.01937612911144848, 'test_rmse': 0.2780265531720581, 'model': 'DecisionTreeRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.005713685331168553, 'train_evs': 0.8858202262479952, 'train_rmse': 0.075588923336482, 'test_mse': 0.03725193865751262, 'test_evs': 0.5089088675888409, 'test_rmse': 0.19300761295221652, 'model': 'RandomForestRegressor', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.008082936538031027, 'train_evs': 0.8301932607808933, 'train_rmse': 0.0899051530115545, 'test_mse': 0.03180935870589989, 'test_evs': 0.5813392852465942, 'test_rmse': 0.17835178357925072, 'model': 'SVR', 'scaler': 'MinMaxScaler'}","{'train_mse': 0.03554538488434389, 'train_evs': 0.28059929454254096, 'train_rmse': 0.18853483732282447, 'test_mse': 0.05418001607582349, 'test_evs': 0.3729298119081442, 'test_rmse': 0.2327660114274064, 'model': 'KNeighborsRegressor', 'scaler': 'MinMaxScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365374, 'train_rmse': 0.1497321812922589, 'test_mse': 0.034719259367819964, 'test_evs': 0.5420764524847146, 'test_rmse': 0.18633104778275672, 'model': 'LinearRegression', 'scaler': 'StandardScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07796694995620755, 'test_evs': -0.028249128734750384, 'test_rmse': 0.2792256255364245, 'model': 'DecisionTreeRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.00571701482933184, 'train_evs': 0.8856079205928155, 'train_rmse': 0.07561094384632319, 'test_mse': 0.03700730239277319, 'test_evs': 0.5119507772392424, 'test_rmse': 0.19237282134639808, 'model': 'RandomForestRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.0081475892922018, 'train_evs': 0.8239609628964912, 'train_rmse': 0.0902639977632378, 'test_mse': 0.03269342769832492, 'test_evs': 0.5697095530492986, 'test_rmse': 0.18081323983139322, 'model': 'SVR', 'scaler': 'StandardScaler'}","{'train_mse': 0.04110245311488579, 'train_evs': 0.16767027960047387, 'train_rmse': 0.20273739939854657, 'test_mse': 0.06102053156224693, 'test_evs': 0.330017822570971, 'test_rmse': 0.24702334214046845, 'model': 'KNeighborsRegressor', 'scaler': 'StandardScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365374, 'train_rmse': 0.1497321812922589, 'test_mse': 0.034719259367819964, 'test_evs': 0.5420764524847146, 'test_rmse': 0.18633104778275672, 'model': 'LinearRegression', 'scaler': 'StandardScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07796694995620755, 'test_evs': -0.028249128734750384, 'test_rmse': 0.2792256255364245, 'model': 'DecisionTreeRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.00571701482933184, 'train_evs': 0.8856079205928155, 'train_rmse': 0.07561094384632319, 'test_mse': 0.03700730239277319, 'test_evs': 0.5119507772392424, 'test_rmse': 0.19237282134639808, 'model': 'RandomForestRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.0081475892922018, 'train_evs': 0.8239609628964912, 'train_rmse': 0.0902639977632378, 'test_mse': 0.03269342769832492, 'test_evs': 0.5697095530492986, 'test_rmse': 0.18081323983139322, 'model': 'SVR', 'scaler': 'StandardScaler'}","{'train_mse': 0.04110245311488579, 'train_evs': 0.16767027960047387, 'train_rmse': 0.20273739939854657, 'test_mse': 0.06102053156224693, 'test_evs': 0.330017822570971, 'test_rmse': 0.24702334214046845, 'model': 'KNeighborsRegressor', 'scaler': 'StandardScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365374, 'train_rmse': 0.1497321812922589, 'test_mse': 0.034719259367819964, 'test_evs': 0.5420764524847146, 'test_rmse': 0.18633104778275672, 'model': 'LinearRegression', 'scaler': 'StandardScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07796694995620755, 'test_evs': -0.028249128734750384, 'test_rmse': 0.2792256255364245, 'model': 'DecisionTreeRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.00571701482933184, 'train_evs': 0.8856079205928155, 'train_rmse': 0.07561094384632319, 'test_mse': 0.03700730239277319, 'test_evs': 0.5119507772392424, 'test_rmse': 0.19237282134639808, 'model': 'RandomForestRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.0081475892922018, 'train_evs': 0.8239609628964912, 'train_rmse': 0.0902639977632378, 'test_mse': 0.03269342769832492, 'test_evs': 0.5697095530492986, 'test_rmse': 0.18081323983139322, 'model': 'SVR', 'scaler': 'StandardScaler'}","{'train_mse': 0.04110245311488579, 'train_evs': 0.16767027960047387, 'train_rmse': 0.20273739939854657, 'test_mse': 0.06102053156224693, 'test_evs': 0.330017822570971, 'test_rmse': 0.24702334214046845, 'model': 'KNeighborsRegressor', 'scaler': 'StandardScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365374, 'train_rmse': 0.1497321812922589, 'test_mse': 0.034719259367819964, 'test_evs': 0.5420764524847146, 'test_rmse': 0.18633104778275672, 'model': 'LinearRegression', 'scaler': 'StandardScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07796694995620755, 'test_evs': -0.028249128734750384, 'test_rmse': 0.2792256255364245, 'model': 'DecisionTreeRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.00571701482933184, 'train_evs': 0.8856079205928155, 'train_rmse': 0.07561094384632319, 'test_mse': 0.03700730239277319, 'test_evs': 0.5119507772392424, 'test_rmse': 0.19237282134639808, 'model': 'RandomForestRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.0081475892922018, 'train_evs': 0.8239609628964912, 'train_rmse': 0.0902639977632378, 'test_mse': 0.03269342769832492, 'test_evs': 0.5697095530492986, 'test_rmse': 0.18081323983139322, 'model': 'SVR', 'scaler': 'StandardScaler'}","{'train_mse': 0.04110245311488579, 'train_evs': 0.16767027960047387, 'train_rmse': 0.20273739939854657, 'test_mse': 0.06102053156224693, 'test_evs': 0.330017822570971, 'test_rmse': 0.24702334214046845, 'model': 'KNeighborsRegressor', 'scaler': 'StandardScaler'}"
"{'train_mse': 0.022419726114537887, 'train_evs': 0.5869854895365374, 'train_rmse': 0.1497321812922589, 'test_mse': 0.034719259367819964, 'test_evs': 0.5420764524847146, 'test_rmse': 0.18633104778275672, 'model': 'LinearRegression', 'scaler': 'StandardScaler'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07796694995620755, 'test_evs': -0.028249128734750384, 'test_rmse': 0.2792256255364245, 'model': 'DecisionTreeRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.00571701482933184, 'train_evs': 0.8856079205928155, 'train_rmse': 0.07561094384632319, 'test_mse': 0.03700730239277319, 'test_evs': 0.5119507772392424, 'test_rmse': 0.19237282134639808, 'model': 'RandomForestRegressor', 'scaler': 'StandardScaler'}","{'train_mse': 0.0081475892922018, 'train_evs': 0.8239609628964912, 'train_rmse': 0.0902639977632378, 'test_mse': 0.03269342769832492, 'test_evs': 0.5697095530492986, 'test_rmse': 0.18081323983139322, 'model': 'SVR', 'scaler': 'StandardScaler'}","{'train_mse': 0.04110245311488579, 'train_evs': 0.16767027960047387, 'train_rmse': 0.20273739939854657, 'test_mse': 0.06102053156224693, 'test_evs': 0.330017822570971, 'test_rmse': 0.24702334214046845, 'model': 'KNeighborsRegressor', 'scaler': 'StandardScaler'}"
"{'train_mse': 0.022552136055959283, 'train_evs': 0.583530371668415, 'train_rmse': 0.15017368629676534, 'test_mse': 0.03516420109015903, 'test_evs': 0.5362073911999561, 'test_rmse': 0.18752120170839093, 'model': 'LinearRegression', 'scaler': 'PowerTransformer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07570175852585233, 'test_evs': 0.0015401407564482605, 'test_rmse': 0.2751395255608549, 'model': 'DecisionTreeRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.005723415884627285, 'train_evs': 0.8855091977548947, 'train_rmse': 0.07565326089883559, 'test_mse': 0.03670856292614208, 'test_evs': 0.5159471487473994, 'test_rmse': 0.19159478835850957, 'model': 'RandomForestRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.00816770503703973, 'train_evs': 0.8234064397680873, 'train_rmse': 0.09037535635912995, 'test_mse': 0.032880906899043216, 'test_evs': 0.5672653791090148, 'test_rmse': 0.18133093199739314, 'model': 'SVR', 'scaler': 'PowerTransformer'}","{'train_mse': 0.04177622123200309, 'train_evs': 0.15341160356492556, 'train_rmse': 0.20439232185188144, 'test_mse': 0.06144861547938759, 'test_evs': 0.32891251301027435, 'test_rmse': 0.24788831251067, 'model': 'KNeighborsRegressor', 'scaler': 'PowerTransformer'}"
"{'train_mse': 0.022552136055959283, 'train_evs': 0.583530371668415, 'train_rmse': 0.15017368629676534, 'test_mse': 0.03516420109015903, 'test_evs': 0.5362073911999561, 'test_rmse': 0.18752120170839093, 'model': 'LinearRegression', 'scaler': 'PowerTransformer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07570175852585233, 'test_evs': 0.0015401407564482605, 'test_rmse': 0.2751395255608549, 'model': 'DecisionTreeRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.005723415884627285, 'train_evs': 0.8855091977548947, 'train_rmse': 0.07565326089883559, 'test_mse': 0.03670856292614208, 'test_evs': 0.5159471487473994, 'test_rmse': 0.19159478835850957, 'model': 'RandomForestRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.00816770503703973, 'train_evs': 0.8234064397680873, 'train_rmse': 0.09037535635912995, 'test_mse': 0.032880906899043216, 'test_evs': 0.5672653791090148, 'test_rmse': 0.18133093199739314, 'model': 'SVR', 'scaler': 'PowerTransformer'}","{'train_mse': 0.04177622123200309, 'train_evs': 0.15341160356492556, 'train_rmse': 0.20439232185188144, 'test_mse': 0.06144861547938759, 'test_evs': 0.32891251301027435, 'test_rmse': 0.24788831251067, 'model': 'KNeighborsRegressor', 'scaler': 'PowerTransformer'}"
"{'train_mse': 0.022552136055959283, 'train_evs': 0.583530371668415, 'train_rmse': 0.15017368629676534, 'test_mse': 0.03516420109015903, 'test_evs': 0.5362073911999561, 'test_rmse': 0.18752120170839093, 'model': 'LinearRegression', 'scaler': 'PowerTransformer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07570175852585233, 'test_evs': 0.0015401407564482605, 'test_rmse': 0.2751395255608549, 'model': 'DecisionTreeRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.005723415884627285, 'train_evs': 0.8855091977548947, 'train_rmse': 0.07565326089883559, 'test_mse': 0.03670856292614208, 'test_evs': 0.5159471487473994, 'test_rmse': 0.19159478835850957, 'model': 'RandomForestRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.00816770503703973, 'train_evs': 0.8234064397680873, 'train_rmse': 0.09037535635912995, 'test_mse': 0.032880906899043216, 'test_evs': 0.5672653791090148, 'test_rmse': 0.18133093199739314, 'model': 'SVR', 'scaler': 'PowerTransformer'}","{'train_mse': 0.04177622123200309, 'train_evs': 0.15341160356492556, 'train_rmse': 0.20439232185188144, 'test_mse': 0.06144861547938759, 'test_evs': 0.32891251301027435, 'test_rmse': 0.24788831251067, 'model': 'KNeighborsRegressor', 'scaler': 'PowerTransformer'}"
"{'train_mse': 0.022552136055959283, 'train_evs': 0.583530371668415, 'train_rmse': 0.15017368629676534, 'test_mse': 0.03516420109015903, 'test_evs': 0.5362073911999561, 'test_rmse': 0.18752120170839093, 'model': 'LinearRegression', 'scaler': 'PowerTransformer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07570175852585233, 'test_evs': 0.0015401407564482605, 'test_rmse': 0.2751395255608549, 'model': 'DecisionTreeRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.005723415884627285, 'train_evs': 0.8855091977548947, 'train_rmse': 0.07565326089883559, 'test_mse': 0.03670856292614208, 'test_evs': 0.5159471487473994, 'test_rmse': 0.19159478835850957, 'model': 'RandomForestRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.00816770503703973, 'train_evs': 0.8234064397680873, 'train_rmse': 0.09037535635912995, 'test_mse': 0.032880906899043216, 'test_evs': 0.5672653791090148, 'test_rmse': 0.18133093199739314, 'model': 'SVR', 'scaler': 'PowerTransformer'}","{'train_mse': 0.04177622123200309, 'train_evs': 0.15341160356492556, 'train_rmse': 0.20439232185188144, 'test_mse': 0.06144861547938759, 'test_evs': 0.32891251301027435, 'test_rmse': 0.24788831251067, 'model': 'KNeighborsRegressor', 'scaler': 'PowerTransformer'}"
"{'train_mse': 0.022552136055959283, 'train_evs': 0.583530371668415, 'train_rmse': 0.15017368629676534, 'test_mse': 0.03516420109015903, 'test_evs': 0.5362073911999561, 'test_rmse': 0.18752120170839093, 'model': 'LinearRegression', 'scaler': 'PowerTransformer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07570175852585233, 'test_evs': 0.0015401407564482605, 'test_rmse': 0.2751395255608549, 'model': 'DecisionTreeRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.005723415884627285, 'train_evs': 0.8855091977548947, 'train_rmse': 0.07565326089883559, 'test_mse': 0.03670856292614208, 'test_evs': 0.5159471487473994, 'test_rmse': 0.19159478835850957, 'model': 'RandomForestRegressor', 'scaler': 'PowerTransformer'}","{'train_mse': 0.00816770503703973, 'train_evs': 0.8234064397680873, 'train_rmse': 0.09037535635912995, 'test_mse': 0.032880906899043216, 'test_evs': 0.5672653791090148, 'test_rmse': 0.18133093199739314, 'model': 'SVR', 'scaler': 'PowerTransformer'}","{'train_mse': 0.04177622123200309, 'train_evs': 0.15341160356492556, 'train_rmse': 0.20439232185188144, 'test_mse': 0.06144861547938759, 'test_evs': 0.32891251301027435, 'test_rmse': 0.24788831251067, 'model': 'KNeighborsRegressor', 'scaler': 'PowerTransformer'}"
"{'train_mse': 0.022310338152238353, 'train_evs': 0.589827180714289, 'train_rmse': 0.14936645591376382, 'test_mse': 0.035859904698304766, 'test_evs': 0.5270303493997411, 'test_rmse': 0.18936711620105737, 'model': 'LinearRegression', 'scaler': 'Normalizer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07186408253897136, 'test_evs': 0.05265991696102401, 'test_rmse': 0.268074770426035, 'model': 'DecisionTreeRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.005756442101905311, 'train_evs': 0.8839308678137284, 'train_rmse': 0.0758712205115043, 'test_mse': 0.03697760038540685, 'test_evs': 0.5129295255884614, 'test_rmse': 0.1922956067761478, 'model': 'RandomForestRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.007678628241941626, 'train_evs': 0.8523882630470286, 'train_rmse': 0.08762778236348119, 'test_mse': 0.027268918577858917, 'test_evs': 0.6409307080610998, 'test_rmse': 0.1651330329699631, 'model': 'SVR', 'scaler': 'Normalizer'}","{'train_mse': 0.01854791367665027, 'train_evs': 0.6683246189600944, 'train_rmse': 0.13619072536942547, 'test_mse': 0.02968939307427438, 'test_evs': 0.6103648723130862, 'test_rmse': 0.17230610283525763, 'model': 'KNeighborsRegressor', 'scaler': 'Normalizer'}"
"{'train_mse': 0.022310338152238353, 'train_evs': 0.589827180714289, 'train_rmse': 0.14936645591376382, 'test_mse': 0.035859904698304766, 'test_evs': 0.5270303493997411, 'test_rmse': 0.18936711620105737, 'model': 'LinearRegression', 'scaler': 'Normalizer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07186408253897136, 'test_evs': 0.05265991696102401, 'test_rmse': 0.268074770426035, 'model': 'DecisionTreeRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.005756442101905311, 'train_evs': 0.8839308678137284, 'train_rmse': 0.0758712205115043, 'test_mse': 0.03697760038540685, 'test_evs': 0.5129295255884614, 'test_rmse': 0.1922956067761478, 'model': 'RandomForestRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.007678628241941626, 'train_evs': 0.8523882630470286, 'train_rmse': 0.08762778236348119, 'test_mse': 0.027268918577858917, 'test_evs': 0.6409307080610998, 'test_rmse': 0.1651330329699631, 'model': 'SVR', 'scaler': 'Normalizer'}","{'train_mse': 0.01854791367665027, 'train_evs': 0.6683246189600944, 'train_rmse': 0.13619072536942547, 'test_mse': 0.02968939307427438, 'test_evs': 0.6103648723130862, 'test_rmse': 0.17230610283525763, 'model': 'KNeighborsRegressor', 'scaler': 'Normalizer'}"
"{'train_mse': 0.022310338152238353, 'train_evs': 0.589827180714289, 'train_rmse': 0.14936645591376382, 'test_mse': 0.035859904698304766, 'test_evs': 0.5270303493997411, 'test_rmse': 0.18936711620105737, 'model': 'LinearRegression', 'scaler': 'Normalizer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07186408253897136, 'test_evs': 0.05265991696102401, 'test_rmse': 0.268074770426035, 'model': 'DecisionTreeRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.005756442101905311, 'train_evs': 0.8839308678137284, 'train_rmse': 0.0758712205115043, 'test_mse': 0.03697760038540685, 'test_evs': 0.5129295255884614, 'test_rmse': 0.1922956067761478, 'model': 'RandomForestRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.007678628241941626, 'train_evs': 0.8523882630470286, 'train_rmse': 0.08762778236348119, 'test_mse': 0.027268918577858917, 'test_evs': 0.6409307080610998, 'test_rmse': 0.1651330329699631, 'model': 'SVR', 'scaler': 'Normalizer'}","{'train_mse': 0.01854791367665027, 'train_evs': 0.6683246189600944, 'train_rmse': 0.13619072536942547, 'test_mse': 0.02968939307427438, 'test_evs': 0.6103648723130862, 'test_rmse': 0.17230610283525763, 'model': 'KNeighborsRegressor', 'scaler': 'Normalizer'}"
"{'train_mse': 0.022310338152238353, 'train_evs': 0.589827180714289, 'train_rmse': 0.14936645591376382, 'test_mse': 0.035859904698304766, 'test_evs': 0.5270303493997411, 'test_rmse': 0.18936711620105737, 'model': 'LinearRegression', 'scaler': 'Normalizer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07186408253897136, 'test_evs': 0.05265991696102401, 'test_rmse': 0.268074770426035, 'model': 'DecisionTreeRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.005756442101905311, 'train_evs': 0.8839308678137284, 'train_rmse': 0.0758712205115043, 'test_mse': 0.03697760038540685, 'test_evs': 0.5129295255884614, 'test_rmse': 0.1922956067761478, 'model': 'RandomForestRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.007678628241941626, 'train_evs': 0.8523882630470286, 'train_rmse': 0.08762778236348119, 'test_mse': 0.027268918577858917, 'test_evs': 0.6409307080610998, 'test_rmse': 0.1651330329699631, 'model': 'SVR', 'scaler': 'Normalizer'}","{'train_mse': 0.01854791367665027, 'train_evs': 0.6683246189600944, 'train_rmse': 0.13619072536942547, 'test_mse': 0.02968939307427438, 'test_evs': 0.6103648723130862, 'test_rmse': 0.17230610283525763, 'model': 'KNeighborsRegressor', 'scaler': 'Normalizer'}"
"{'train_mse': 0.022310338152238353, 'train_evs': 0.589827180714289, 'train_rmse': 0.14936645591376382, 'test_mse': 0.035859904698304766, 'test_evs': 0.5270303493997411, 'test_rmse': 0.18936711620105737, 'model': 'LinearRegression', 'scaler': 'Normalizer'}","{'train_mse': 0.0008315286186666731, 'train_evs': 0.9890402805183616, 'train_rmse': 0.028836237942330013, 'test_mse': 0.07186408253897136, 'test_evs': 0.05265991696102401, 'test_rmse': 0.268074770426035, 'model': 'DecisionTreeRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.005756442101905311, 'train_evs': 0.8839308678137284, 'train_rmse': 0.0758712205115043, 'test_mse': 0.03697760038540685, 'test_evs': 0.5129295255884614, 'test_rmse': 0.1922956067761478, 'model': 'RandomForestRegressor', 'scaler': 'Normalizer'}","{'train_mse': 0.007678628241941626, 'train_evs': 0.8523882630470286, 'train_rmse': 0.08762778236348119, 'test_mse': 0.027268918577858917, 'test_evs': 0.6409307080610998, 'test_rmse': 0.1651330329699631, 'model': 'SVR', 'scaler': 'Normalizer'}","{'train_mse': 0.01854791367665027, 'train_evs': 0.6683246189600944, 'train_rmse': 0.13619072536942547, 'test_mse': 0.02968939307427438, 'test_evs': 0.6103648723130862, 'test_rmse': 0.17230610283525763, 'model': 'KNeighborsRegressor', 'scaler': 'Normalizer'}"
